Book Name,Price,Rating,Link
The Beach House (South Carolina Sunsets),$11.99,4.3 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A00911381IDLNC8DNAHRZ&url=%2FBeach-House-Rachel-Hanna%2Fdp%2F1696781868%2Fref%3Dsr_1_67_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629589%26sr%3D8-67-spons%26psc%3D1&qualifier=1639629589&id=6441284687267365&widgetName=sp_mtf
Sweet Water,$0.00,4.2 out of 5 stars,https://www.amazon.com/Sweet-Water-Cara-Reinard-ebook/dp/B08573ZPTR/ref=sr_1_68?keywords=thriller+books&qid=1639629589&sr=8-68
Apples Never Fall,$0.00,4.2 out of 5 stars,https://www.amazon.com/Apples-Never-Fall/dp/B08V8939WY/ref=sr_1_69?keywords=thriller+books&qid=1639629589&sr=8-69
The Last Sister (Columbia River Book 1),$0.00,4.4 out of 5 stars,https://www.amazon.com/Last-Sister-Kendra-Elliot-ebook/dp/B07SLZ9LMN/ref=sr_1_70?keywords=thriller+books&qid=1639629589&sr=8-70
The 19th Christmas (Women's Murder Club),$9.99,4.7 out of 5 stars,https://www.amazon.com/19th-Christmas-Womens-Murder-Club-ebook/dp/B07P1SSF9S/ref=sr_1_71?keywords=thriller+books&qid=1639629589&sr=8-71
False Witness: A Novel,$12.99,4.4 out of 5 stars,https://www.amazon.com/False-Witness-Novel-Karin-Slaughter-ebook/dp/B08LVSC93V/ref=sr_1_72?keywords=thriller+books&qid=1639629589&sr=8-72
Savage Stranger: A Dark Mafia Romance,$0.00,4.6 out of 5 stars,https://www.amazon.com/Savage-Stranger-Dark-Mafia-Romance-ebook/dp/B09NGRL4DV/ref=sr_1_73?keywords=thriller+books&qid=1639629589&sr=8-73
The Dark Hours,$14.99,4.7 out of 5 stars,https://www.amazon.com/Dark-Hours-Michael-Connelly-ebook/dp/B08WLRG1L2/ref=sr_1_74?keywords=thriller+books&qid=1639629589&sr=8-74
The Midnight Lock (Lincoln Rhyme Book 15),$14.99,4.6 out of 5 stars,https://www.amazon.com/Midnight-Lock-Lincoln-Rhyme-Book-ebook/dp/B08XQ3F22B/ref=sr_1_75?keywords=thriller+books&qid=1639629589&sr=8-75
Where the Crawdads Sing,$9.98,4.8 out of 5 stars,https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219109/ref=sr_1_76?keywords=thriller+books&qid=1639629589&sr=8-76
