Book Name,Price,Rating,Link
Sports Betting For Dummies,$19.99,4.6 out of 5 stars,https://www.amazon.com/Sports-Betting-Dummies-Swain-Scheps/dp/1119654386/ref=sr_1_56?keywords=sports+books&qid=1639629628&sr=8-56
Relentless Optimism: How a Commitment to Positive Thinking Changes Everything (Sports for the Soul),$15.29,4.8 out of 5 stars,https://www.amazon.com/Relentless-Optimism-Commitment-Positive-Everything/dp/0692921834/ref=sr_1_57?keywords=sports+books&qid=1639629628&sr=8-57
Ball Four: The Final Pitch,$20.22,4.5 out of 5 stars,https://www.amazon.com/Ball-Four-Final-Jim-Bouton/dp/1630260347/ref=sr_1_58?keywords=sports+books&qid=1639629628&sr=8-58
History Through the Headsets: Inside Notre Dame's Playoff Run During the Craziest Season in College Football History,$21.26,4.8 out of 5 stars,https://www.amazon.com/History-Through-Headsets-Craziest-Football/dp/1629379689/ref=sr_1_59?keywords=sports+books&qid=1639629628&sr=8-59
Ballpark Mysteries: The Dugout boxed set (books 1-4),$15.51,4.8 out of 5 stars,https://www.amazon.com/Ballpark-Mysteries-Dugout-boxed-books/dp/0399557547/ref=sr_1_60?keywords=sports+books&qid=1639629628&sr=8-60
So Many Ways to Lose: The Amazin' True Story of the New York Mets―the Best Worst Team in Sports,$18.39,4.5 out of 5 stars,https://www.amazon.com/So-Many-Ways-Lose-Mets_the/dp/0062940023/ref=sr_1_61?keywords=sports+books&qid=1639629628&sr=8-61
Sooley: A Novel,$15.67,4.5 out of 5 stars,https://www.amazon.com/Sooley-Novel-John-Grisham/dp/0385547684/ref=sr_1_62?keywords=sports+books&qid=1639629628&sr=8-62
"The Greatest Gambling Story Ever Told: A True Tale of Three Gamblers, The Kentucky Derby, and the Mexican Cartel",$14.99,4.3 out of 5 stars,https://www.amazon.com/Greatest-Gambling-Story-Ever-Told/dp/1949642283/ref=sr_1_63?keywords=sports+books&qid=1639629628&sr=8-63
"New York Times Story of the Yankees: 1903-Present: 390 Articles, Profiles & Essays",$25.99,4.8 out of 5 stars,https://www.amazon.com/New-York-Times-Story-Yankees/dp/0762472189/ref=sr_1_64?keywords=sports+books&qid=1639629628&sr=8-64
Football Stadiums: A Guide to Professional and Top College Stadiums,$29.95,4.3 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A06679611IBEFSQFUC05&url=%2FFootball-Stadiums-Guide-Professional-College%2Fdp%2F0228100054%2Fref%3Dsr_1_65_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629628%26sr%3D8-65-spons%26psc%3D1&qualifier=1639629628&id=7646677402026605&widgetName=sp_mtf
Basketball Break (Sports Illustrated Kids Starting Line Readers),$3.95,4.7 out of 5 stars,https://www.amazon.com/Basketball-Sports-Illustrated-Starting-Readers/dp/1496542606/ref=sr_1_66?keywords=sports+books&qid=1639629628&sr=8-66
The Ultimate Basketball Trivia Book: 600 Questions for the Super-Fan,$14.99,4.6 out of 5 stars,https://www.amazon.com/Ultimate-Basketball-Trivia-Book-Questions/dp/1683583086/ref=sr_1_67?keywords=sports+books&qid=1639629628&sr=8-67
"The Kaepernick Effect: Taking a Knee, Changing the World",$21.07,4.7 out of 5 stars,https://www.amazon.com/Kaepernick-Effect-Taking-Changing-World/dp/1620976757/ref=sr_1_68?keywords=sports+books&qid=1639629628&sr=8-68
"Fear No Man: Don James, the '91 Huskies, and the Seven-Year Quest for a National Football Championship",$29.95,4.8 out of 5 stars,https://www.amazon.com/Fear-No-Man-Seven-Year-Championship/dp/0295749210/ref=sr_1_69?keywords=sports+books&qid=1639629628&sr=8-69
"Legends: The Best Players, Games, and Teams in Basketball",$8.99,4.7 out of 5 stars,https://www.amazon.com/Legends-Players-Games-Teams-Basketball/dp/0147512573/ref=sr_1_70?keywords=sports+books&qid=1639629628&sr=8-70
The Sports Book,$25.25,4.4 out of 5 stars,https://www.amazon.com/Sports-Book-DK/dp/1465491058/ref=sr_1_71?keywords=sports+books&qid=1639629628&sr=8-71
"Incredible Baseball Stats: The Coolest, Strangest Stats and Facts in Baseball History",$17.99,4.7 out of 5 stars,https://www.amazon.com/Incredible-Baseball-Stats-Coolest-Strangest/dp/1683583124/ref=sr_1_72?keywords=sports+books&qid=1639629628&sr=8-72
The Ultimate New York Yankees Trivia Book: A Collection of Amazing Trivia Quizzes and Fun Facts for Die-Hard Yankees Fans!,$9.85,4.8 out of 5 stars,https://www.amazon.com/Ultimate-York-Yankees-Trivia-Book/dp/1953563023/ref=sr_1_73?keywords=sports+books&qid=1639629628&sr=8-73
Our Team: The Epic Story of Four Men and the World Series That Changed Baseball,$20.30,4.7 out of 5 stars,https://www.amazon.com/Our-Team-Satchel-Changed-Baseball/dp/1250313791/ref=sr_1_74?keywords=sports+books&qid=1639629628&sr=8-74
Sports Illustrated The San Francisco 49ers at 75,$35.00,5.0 out of 5 stars,https://www.amazon.com/Sports-Illustrated-San-Francisco-49ers/dp/1629379549/ref=sr_1_75?keywords=sports+books&qid=1639629628&sr=8-75
"You Don't Even Have To Lift Bro!: A beginners bodyweight strength training workout guide. Increase your strength, balance, flexibility and overall health",$19.99,4.2 out of 5 stars,https://www.amazon.com/You-Dont-Even-Have-Lift/dp/B08WYDVMT3/ref=sr_1_76?keywords=sports+books&qid=1639629628&sr=8-76
