Book Name,Price,Rating,Link
The DC Comics Encyclopedia New Edition,$25.00,4.8 out of 5 stars,https://www.amazon.com/Comics-Encyclopedia-New-Nick-Jones/dp/0744020565/ref=sr_1_52?keywords=encyclopedia+books&qid=1639629611&sr=8-52
"Seventy Years of Farm Tractors (Old Pond Books) Encyclopedia from Allis-Chalmers to Zetor, with 100 Marques; Tractor Evolution from Handle and Pan Seat to 4-Wheel Drive and Computer Management Systems",$22.59,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A09450483KHWQTNCQAIR9&url=%2FTractors-Encyclopedia-Allis-Chalmers-Evolution-Management%2Fdp%2F1912158434%2Fref%3Dsr_1_53_sspa%3Fkeywords%3Dencyclopedia%2Bbooks%26qid%3D1639629611%26sr%3D8-53-spons%26psc%3D1&qualifier=1639629611&id=4549143091653917&widgetName=sp_btf
Indiana University Basketball Encyclopedia,$35.00,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A10343821BF3SXMXG0Q22&url=%2FIndiana-University-Basketball-Encyclopedia-Jason%2Fdp%2F1683581431%2Fref%3Dsr_1_54_sspa%3Fkeywords%3Dencyclopedia%2Bbooks%26qid%3D1639629611%26sr%3D8-54-spons%26psc%3D1&qualifier=1639629611&id=4549143091653917&widgetName=sp_btf
Tales from the 1967 Red Sox Dugout: A Collection of the Greatest Stories Ever Told from the Impossible Dream Season (Tales from the Team),$16.01,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A0797190E54T701UPOOS&url=%2FTales-1967-Red-Sox-Collection%2Fdp%2F1683583930%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dencyclopedia%2Bbooks%26qid%3D1639629613%26sr%3D8-49-spons%26psc%3D1&qualifier=1639629613&id=6462099595262052&widgetName=sp_atf_next
"Chasing Spring Presents: Ray Eye's Turkey Hunter's Bible: The Tips, Tactics, and Secrets of a Professional Turkey Hunter (Chasing Springs Presents)",$23.09,3.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A04860353QNGBVLHRXPSR&url=%2FChasing-Spring-Presents-Hunters-Professional%2Fdp%2F162873812X%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Dencyclopedia%2Bbooks%26qid%3D1639629613%26sr%3D8-50-spons%26psc%3D1&qualifier=1639629613&id=6462099595262052&widgetName=sp_atf_next
The New Sotheby's Wine Encyclopedia,$41.64,4.7 out of 5 stars,https://www.amazon.com/New-Sothebys-Wine-Encyclopedia/dp/142622141X/ref=sr_1_51?keywords=encyclopedia+books&qid=1639629613&sr=8-51
Dinosaur Encyclopedia for Kids: The Big Book of Prehistoric Creatures,$14.39,,https://www.amazon.com/Dinosaur-Encyclopedia-Kids-Prehistoric-Creatures/dp/1638073848/ref=sr_1_52?keywords=encyclopedia+books&qid=1639629613&sr=8-52
"Dr. Sebi Encyclopedia of Herbs and their Uses: Over 100 Alkaline Herbs, Medicinal Properties and How to Use for Intracellular, Full Body Cleanse and Rejuvenation (Dr. Sebi Herbal Books)",$16.99,4.3 out of 5 stars,https://www.amazon.com/Sebi-Encyclopedia-Herbs-their-Uses/dp/B09F1CZTWT/ref=sr_1_53?keywords=encyclopedia+books&qid=1639629613&sr=8-53
Science! (Knowledge Encyclopedias),$10.99,4.9 out of 5 stars,https://www.amazon.com/Science-Knowledge-Encyclopedias-DK-ebook/dp/B08L8TS66Y/ref=sr_1_54?keywords=encyclopedia+books&qid=1639629613&sr=8-54
"Encyclopedia of Crystals, Revised and Expanded",$21.99,4.8 out of 5 stars,https://www.amazon.com/Encyclopedia-Crystals-Revised-Expanded-Judy/dp/1592335829/ref=sr_1_55?keywords=encyclopedia+books&qid=1639629613&sr=8-55
